level_0,index,PI,YEAR,Trial,TRIAL_SHORT,Location,LOC_SHORT,Trt,Reps,Plots,SAMPLING,Trt1,Rep1,Plot,LABEL
36,36,Lollato,22,Valent Growth Regulator,VGR,Hays,HAYS,5.0,8.0,40,CB,2,8,802,VGR-HAYS-22-CB-802
36,36,Lollato,22,Valent Growth Regulator,VGR,Hays,HAYS,5.0,8.0,40,CB,3,8,803,VGR-HAYS-22-CB-803
36,36,Lollato,22,Valent Growth Regulator,VGR,Hays,HAYS,5.0,8.0,40,CB,4,8,804,VGR-HAYS-22-CB-804
36,36,Lollato,22,Valent Growth Regulator,VGR,Hays,HAYS,5.0,8.0,40,CB,5,8,805,VGR-HAYS-22-CB-805
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,1,1,101,GO-HUT23-22-CB-101
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,2,1,102,GO-HUT23-22-CB-102
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,3,1,103,GO-HUT23-22-CB-103
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,4,1,104,GO-HUT23-22-CB-104
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,5,1,105,GO-HUT23-22-CB-105
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,6,1,106,GO-HUT23-22-CB-106
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,7,1,107,GO-HUT23-22-CB-107
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,8,1,108,GO-HUT23-22-CB-108
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,9,1,109,GO-HUT23-22-CB-109
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,10,1,110,GO-HUT23-22-CB-110
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,11,1,111,GO-HUT23-22-CB-111
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,12,1,112,GO-HUT23-22-CB-112
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,13,1,113,GO-HUT23-22-CB-113
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,14,1,114,GO-HUT23-22-CB-114
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,15,1,115,GO-HUT23-22-CB-115
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,16,1,116,GO-HUT23-22-CB-116
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,17,1,117,GO-HUT23-22-CB-117
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,18,1,118,GO-HUT23-22-CB-118
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,19,1,119,GO-HUT23-22-CB-119
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,1,2,201,GO-HUT23-22-CB-201
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,2,2,202,GO-HUT23-22-CB-202
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,3,2,203,GO-HUT23-22-CB-203
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,4,2,204,GO-HUT23-22-CB-204
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,5,2,205,GO-HUT23-22-CB-205
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,6,2,206,GO-HUT23-22-CB-206
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,7,2,207,GO-HUT23-22-CB-207
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,8,2,208,GO-HUT23-22-CB-208
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,9,2,209,GO-HUT23-22-CB-209
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,10,2,210,GO-HUT23-22-CB-210
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,11,2,211,GO-HUT23-22-CB-211
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,12,2,212,GO-HUT23-22-CB-212
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,13,2,213,GO-HUT23-22-CB-213
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,14,2,214,GO-HUT23-22-CB-214
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,15,2,215,GO-HUT23-22-CB-215
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,16,2,216,GO-HUT23-22-CB-216
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,17,2,217,GO-HUT23-22-CB-217
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,18,2,218,GO-HUT23-22-CB-218
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,19,2,219,GO-HUT23-22-CB-219
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,1,3,301,GO-HUT23-22-CB-301
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,2,3,302,GO-HUT23-22-CB-302
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,3,3,303,GO-HUT23-22-CB-303
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,4,3,304,GO-HUT23-22-CB-304
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,5,3,305,GO-HUT23-22-CB-305
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,6,3,306,GO-HUT23-22-CB-306
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,7,3,307,GO-HUT23-22-CB-307
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,8,3,308,GO-HUT23-22-CB-308
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,9,3,309,GO-HUT23-22-CB-309
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,10,3,310,GO-HUT23-22-CB-310
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,11,3,311,GO-HUT23-22-CB-311
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,12,3,312,GO-HUT23-22-CB-312
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,13,3,313,GO-HUT23-22-CB-313
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,14,3,314,GO-HUT23-22-CB-314
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,15,3,315,GO-HUT23-22-CB-315
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,16,3,316,GO-HUT23-22-CB-316
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,17,3,317,GO-HUT23-22-CB-317
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,18,3,318,GO-HUT23-22-CB-318
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,19,3,319,GO-HUT23-22-CB-319
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,1,4,401,GO-HUT23-22-CB-401
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,2,4,402,GO-HUT23-22-CB-402
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,3,4,403,GO-HUT23-22-CB-403
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,4,4,404,GO-HUT23-22-CB-404
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,5,4,405,GO-HUT23-22-CB-405
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,6,4,406,GO-HUT23-22-CB-406
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,7,4,407,GO-HUT23-22-CB-407
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,8,4,408,GO-HUT23-22-CB-408
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,9,4,409,GO-HUT23-22-CB-409
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,10,4,410,GO-HUT23-22-CB-410
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,11,4,411,GO-HUT23-22-CB-411
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,12,4,412,GO-HUT23-22-CB-412
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,13,4,413,GO-HUT23-22-CB-413
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,14,4,414,GO-HUT23-22-CB-414
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,15,4,415,GO-HUT23-22-CB-415
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,16,4,416,GO-HUT23-22-CB-416
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,17,4,417,GO-HUT23-22-CB-417
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,18,4,418,GO-HUT23-22-CB-418
37,37,Lollato,22,Grain Only,GO,Hutchinson optimum 23B,HUT23,19.0,4.0,76,CB,19,4,419,GO-HUT23-22-CB-419
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,1,1,101,Clx2-HUT23-22-F10.5-101
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,2,1,102,Clx2-HUT23-22-F10.5-102
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,3,1,103,Clx2-HUT23-22-F10.5-103
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,4,1,104,Clx2-HUT23-22-F10.5-104
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,1,2,201,Clx2-HUT23-22-F10.5-201
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,2,2,202,Clx2-HUT23-22-F10.5-202
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,3,2,203,Clx2-HUT23-22-F10.5-203
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,4,2,204,Clx2-HUT23-22-F10.5-204
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,1,3,301,Clx2-HUT23-22-F10.5-301
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,2,3,302,Clx2-HUT23-22-F10.5-302
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,3,3,303,Clx2-HUT23-22-F10.5-303
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,F10.5,4,3,304,Clx2-HUT23-22-F10.5-304
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,1,1,101,Clx2-HUT23-22-CB-101
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,2,1,102,Clx2-HUT23-22-CB-102
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,3,1,103,Clx2-HUT23-22-CB-103
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,4,1,104,Clx2-HUT23-22-CB-104
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,1,2,201,Clx2-HUT23-22-CB-201
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,2,2,202,Clx2-HUT23-22-CB-202
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,3,2,203,Clx2-HUT23-22-CB-203
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,4,2,204,Clx2-HUT23-22-CB-204
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,1,3,301,Clx2-HUT23-22-CB-301
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,2,3,302,Clx2-HUT23-22-CB-302
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,3,3,303,Clx2-HUT23-22-CB-303
38,38,Lollato,22,Cl x 2 varieties,Clx2,Hutchinson optimum 23B,HUT23,4.0,3.0,12,CB,4,3,304,Clx2-HUT23-22-CB-304
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,1,1,101,SP-HUT23-22-CB-101
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,2,1,102,SP-HUT23-22-CB-102
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,3,1,103,SP-HUT23-22-CB-103
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,1,2,201,SP-HUT23-22-CB-201
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,2,2,202,SP-HUT23-22-CB-202
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,3,2,203,SP-HUT23-22-CB-203
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,1,3,301,SP-HUT23-22-CB-301
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,2,3,302,SP-HUT23-22-CB-302
39,39,Lollato,22,S presence,SP,Hutchinson optimum 23B,HUT23,3.0,3.0,9,CB,3,3,303,SP-HUT23-22-CB-303
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,1,1,101,IWM-HUT.L-22-HI-101
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,2,1,102,IWM-HUT.L-22-HI-102
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,3,1,103,IWM-HUT.L-22-HI-103
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,4,1,104,IWM-HUT.L-22-HI-104
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,5,1,105,IWM-HUT.L-22-HI-105
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,6,1,106,IWM-HUT.L-22-HI-106
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,7,1,107,IWM-HUT.L-22-HI-107
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,8,1,108,IWM-HUT.L-22-HI-108
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,1,2,201,IWM-HUT.L-22-HI-201
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,2,2,202,IWM-HUT.L-22-HI-202
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,3,2,203,IWM-HUT.L-22-HI-203
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,4,2,204,IWM-HUT.L-22-HI-204
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,5,2,205,IWM-HUT.L-22-HI-205
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,6,2,206,IWM-HUT.L-22-HI-206
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,7,2,207,IWM-HUT.L-22-HI-207
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,8,2,208,IWM-HUT.L-22-HI-208
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,1,3,301,IWM-HUT.L-22-HI-301
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,2,3,302,IWM-HUT.L-22-HI-302
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,3,3,303,IWM-HUT.L-22-HI-303
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,4,3,304,IWM-HUT.L-22-HI-304
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,5,3,305,IWM-HUT.L-22-HI-305
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,6,3,306,IWM-HUT.L-22-HI-306
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,7,3,307,IWM-HUT.L-22-HI-307
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,8,3,308,IWM-HUT.L-22-HI-308
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,1,4,401,IWM-HUT.L-22-HI-401
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,2,4,402,IWM-HUT.L-22-HI-402
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,3,4,403,IWM-HUT.L-22-HI-403
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,4,4,404,IWM-HUT.L-22-HI-404
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,5,4,405,IWM-HUT.L-22-HI-405
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,6,4,406,IWM-HUT.L-22-HI-406
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,7,4,407,IWM-HUT.L-22-HI-407
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,HI,8,4,408,IWM-HUT.L-22-HI-408
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,1,1,101,IWM-HUT.L-22-CB-101
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,2,1,102,IWM-HUT.L-22-CB-102
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,3,1,103,IWM-HUT.L-22-CB-103
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,4,1,104,IWM-HUT.L-22-CB-104
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,5,1,105,IWM-HUT.L-22-CB-105
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,6,1,106,IWM-HUT.L-22-CB-106
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,7,1,107,IWM-HUT.L-22-CB-107
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,8,1,108,IWM-HUT.L-22-CB-108
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,1,2,201,IWM-HUT.L-22-CB-201
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,2,2,202,IWM-HUT.L-22-CB-202
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,3,2,203,IWM-HUT.L-22-CB-203
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,4,2,204,IWM-HUT.L-22-CB-204
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,5,2,205,IWM-HUT.L-22-CB-205
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,6,2,206,IWM-HUT.L-22-CB-206
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,7,2,207,IWM-HUT.L-22-CB-207
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,8,2,208,IWM-HUT.L-22-CB-208
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,1,3,301,IWM-HUT.L-22-CB-301
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,2,3,302,IWM-HUT.L-22-CB-302
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,3,3,303,IWM-HUT.L-22-CB-303
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,4,3,304,IWM-HUT.L-22-CB-304
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,5,3,305,IWM-HUT.L-22-CB-305
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,6,3,306,IWM-HUT.L-22-CB-306
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,7,3,307,IWM-HUT.L-22-CB-307
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,8,3,308,IWM-HUT.L-22-CB-308
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,1,4,401,IWM-HUT.L-22-CB-401
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,2,4,402,IWM-HUT.L-22-CB-402
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,3,4,403,IWM-HUT.L-22-CB-403
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,4,4,404,IWM-HUT.L-22-CB-404
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,5,4,405,IWM-HUT.L-22-CB-405
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,6,4,406,IWM-HUT.L-22-CB-406
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,7,4,407,IWM-HUT.L-22-CB-407
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,CB,8,4,408,IWM-HUT.L-22-CB-408
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,1,1,101,IWM-HUT.L-22-DON-101
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,2,1,102,IWM-HUT.L-22-DON-102
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,3,1,103,IWM-HUT.L-22-DON-103
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,4,1,104,IWM-HUT.L-22-DON-104
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,5,1,105,IWM-HUT.L-22-DON-105
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,6,1,106,IWM-HUT.L-22-DON-106
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,7,1,107,IWM-HUT.L-22-DON-107
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,8,1,108,IWM-HUT.L-22-DON-108
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,1,2,201,IWM-HUT.L-22-DON-201
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,2,2,202,IWM-HUT.L-22-DON-202
40,40,Lollato,22,KWC IWM,IWM,Hutchinson Late,HUT.L,8.0,4.0,32,DON,3,2,203,IWM-HUT.L-22-DON-203
